"","SRR8581315","SRR8581316","SRR8581317","SRR8581318","SRR8581319","SRR8581320"
"ENSMUSG00000028755",8.37494818030273,8.73802381410751,8.85103229020261,7.90819703513586,7.82681238156703,7.8402826752674
"ENSMUSG00000083326",5.00918720652806,5.38679519557386,5.59203284013716,6.07298709213147,5.99540814299219,5.51845833253231
"ENSMUSG00000041241",10.5173582032799,10.5765385918825,10.3311175648366,10.4394743466363,10.3855206245949,10.4213562515527
"ENSMUSG00000046447",11.2190438997762,11.7908631637381,11.225822245695,10.916861658226,10.8203367844295,11.0371718764132
"ENSMUSG00000028367",12.5479695657471,13.0904796424537,12.627606115917,12.0693281746098,11.9877347559039,12.037238668045
"ENSMUSG00000028369",6.46926614522795,6.14668449146344,6.08212409129687,5.51944199164545,5.9012844418512,6.22667813988185
"ENSMUSG00000038668",7.00124295437811,6.58095084350266,6.63296432680342,6.50171288997381,6.47449585697316,6.70209304459416
"ENSMUSG00000078674",10.1761255379363,8.68032187019663,8.09668496350471,9.71539279135402,8.95551873239085,8.32959943623454
"ENSMUSG00000083304",6.58995720139035,6.9083489047619,6.35658563879621,6.60784679997219,6.10675019182333,6.31822869237132
"ENSMUSG00000078673",9.73797721539194,8.21541853553858,7.06525017173968,9.54080496632752,9.38392752871399,8.61556009365684
"ENSMUSG00000081207",9.48170439158744,9.9329701115857,9.24144399499784,8.92064477272115,9.01422017020048,8.75831728377805
"ENSMUSG00000090090",10.1230975650019,9.95896061877524,10.264935474378,10.1264178767788,9.99940423747405,10.0593451031437
"ENSMUSG00000058523",6.15348826970791,5.75812282431263,5.48614653770594,6.38442846428426,6.22940961415676,5.6803248698984
"ENSMUSG00000081053",6.53980040698996,5.99198429844353,5.00918720652806,6.95704065178998,6.25219413453281,5.57784216948495
"ENSMUSG00000082644",8.3006730450843,8.25834978365538,7.51621948313256,8.93878788667756,8.72032481961389,8.67078335063
"ENSMUSG00000078672",14.9720470792657,14.7661861837631,13.8941977070871,15.1977341061725,14.1272044028736,14.867154154819
"ENSMUSG00000066154",16.8889409953189,16.5529876175002,15.5217787347655,16.8349535417497,16.5873294255791,16.2507126376456
"ENSMUSG00000085404",9.08158540197499,9.78097381042432,8.92439191837354,8.35246401203848,8.53367734977333,8.50636540554949
"ENSMUSG00000066153",11.6052247498284,11.1802364165174,10.4495167254944,11.8016925518826,10.8948550977808,11.0168425882325
"ENSMUSG00000066152",8.21752524881299,8.5314802898878,8.36388007547968,8.28749003078331,8.12786169075162,8.40558571235399
"ENSMUSG00000035126",6.07621802374473,6.11777169437211,6.21831491436037,6.55601480474008,6.35905331257305,6.31822869237132
"ENSMUSG00000028522",9.77524510540748,9.66926391894817,9.69458056458136,9.85528243547041,9.66030716560635,9.78844687400863
"ENSMUSG00000028521",12.2851217942059,12.1766271746301,12.1526356381437,12.5263774346785,12.4166499510312,12.389323759926
"ENSMUSG00000035069",9.00981304300446,8.80431959968115,8.78834119789314,9.00341075653006,8.82723464786068,8.90043134030719
"ENSMUSG00000086136",5.75218312825357,5.60372752250655,5.2484800205359,6.48301308265476,6.0801823501825,5.72576194784476
"ENSMUSG00000059195",6.75735559209288,5.8442503676718,6.25977239862163,6.29845678077708,6.29627579192585,6.49903943964177
"ENSMUSG00000028613",5.93041025256649,6.08793291793139,5.63803244592961,5.68161146098814,5.86730142482859,6.2734841898636
"ENSMUSG00000034210",9.19614719458141,8.98018132683134,8.9349468352182,9.0978752730927,9.03055912768742,8.98402402108766
"ENSMUSG00000028710",8.56581491089452,8.50508531181996,8.38724420624349,8.6719686235352,8.49084830112389,8.34784906362214
"ENSMUSG00000028709",9.0016116346053,9.25709974678783,9.17185867788777,9.51087353344254,9.56651804061646,9.28852985342792
"ENSMUSG00000028708",8.93712214124174,8.95773021949327,9.29355204124542,9.56625072426491,9.57209849667069,9.5037073002899
"ENSMUSG00000034171",12.5828405425249,12.7129848283149,12.6196888608377,12.497215557531,12.6045944629898,12.4673238762806
"ENSMUSG00000028706",9.10217850427492,9.02096422626038,9.12428652678072,9.35333289016128,9.21095485499931,9.31409394628338
"ENSMUSG00000063882",12.1074607858854,12.2937877883777,11.7923507088619,11.3215384446144,11.3428757563536,11.3695495690655
"ENSMUSG00000078238",6.02080728864868,6.67157846380263,6.27987749700111,6.22892217597061,6.13257648437634,5.63132604504604
"ENSMUSG00000028703",8.53952816026056,8.01675773928501,8.54774055208057,8.84567830428322,8.94980044861088,8.82142659907727
"ENSMUSG00000028702",5.4412955192136,5.92149947949751,5.86055178298552,5.80986703569677,5.86730142482859,5.95013414901043
"ENSMUSG00000028700",9.58025980258283,9.57361629350766,9.33789249582922,9.43638711458718,9.63565198067906,9.53761931473433
"ENSMUSG00000028701",5.86407536369426,6.27955507936541,5.97860698684937,6.07298709213147,5.99540814299219,6.2734841898636
"ENSMUSG00000055900",7.93956889508004,8.06609419728214,7.93593805568427,7.90819703513586,7.83313863419944,7.95278446770288
"ENSMUSG00000028693",8.92849201612309,8.95773021949327,8.87316371618951,9.05419642715032,8.95551873239085,9.00418074448178
"ENSMUSG00000028692",13.8807766822184,13.8689825571026,13.6253517041301,13.5291083994159,13.6682180710194,13.563684912769
"ENSMUSG00000028691",14.4834689175167,14.2703709628942,14.1159001129845,13.9995130498356,13.8444657126488,13.9838348787085
"ENSMUSG00000028838",8.5242859634363,8.36520152785801,8.40260885467764,8.75293533475183,8.77962958249331,8.5224876575119
"ENSMUSG00000037366",12.1049207733988,11.9384524795997,11.9095524867114,12.0974094233383,12.1057382229492,11.9258741559969
"ENSMUSG00000028832",8.07229383302681,8.12541892068012,8.05330947783077,7.16683969821677,7.27142845905719,7.11956911237569
"ENSMUSG00000037348",12.9615411666602,12.8200058109892,12.6269986365402,12.3776040405519,12.8223992900694,12.4187363620396
"ENSMUSG00000046671",11.6025261877918,11.4861644605719,11.3566667204529,11.5492851399642,11.613483093418,11.4491285748917
"ENSMUSG00000050989",6.8528819767594,6.89390928872134,6.9921264081794,6.60784679997219,6.79155914279682,6.94101746032434
"ENSMUSG00000037306",7.03576035696312,6.80354829811495,7.01344995013026,6.78041468552609,6.84596721515388,6.87542785284209
"ENSMUSG00000037295",9.77043847443285,9.58409934422315,9.5650429356454,9.73277736160309,9.65155018775333,9.68549308971609
"ENSMUSG00000070661",9.39685167813905,9.26755388410143,8.87590619941547,9.12451342010252,9.08110250613294,9.19903718878209
"ENSMUSG00000041143",9.02337849622386,8.95449396467673,8.71359010283405,9.42144415933187,9.33440779169286,9.48950754496501
"ENSMUSG00000050608",11.031794208356,11.5312108936334,11.0405332735734,10.3910679851671,10.5432763194607,10.4117206993063
"ENSMUSG00000028745",11.3390080819027,11.445417168557,11.136436219012,11.1185643200246,11.2727589515508,11.2400797244632
"ENSMUSG00000028744",9.48366484998382,9.78279440140316,9.75966823502102,9.38228996314357,9.54397701718365,9.49561034424123
"ENSMUSG00000028743",12.1397701317661,12.1755895511907,11.7675757158567,11.723957454361,11.9263544295015,11.6819559726294
"ENSMUSG00000118507",5.99173360480429,6.50293110500918,6.51135224119305,6.07298709213147,6.41831086865418,6.20242379907346
"ENSMUSG00000028741",9.40722000675236,9.58618681236131,9.11272323385755,9.29828902571576,9.3409645761512,9.09824048452764
"ENSMUSG00000078517",10.4746920216098,10.4620032045956,10.5546683500278,10.5966618787605,10.7614000029794,10.542068168873
"ENSMUSG00000066036",12.2481927930903,12.0689840260837,12.5152322866419,12.9168813214123,12.8661347137883,12.857535573042
"ENSMUSG00000014592",7.77990226576023,7.87134452214418,7.74811042971661,7.72907578875068,7.55426795462173,7.4603250031566
"ENSMUSG00000120016",5.00918720652806,5.38679519557386,5.7583206101155,5.84790521110029,5.62036917591634,5.00918720652806
"ENSMUSG00000039768",10.9548811823509,10.9151542161388,10.9240100524262,10.9923327110165,11.2240459766924,11.035082087763
"ENSMUSG00000039759",8.30515186069019,8.59122670916157,8.29550622109988,8.30636077307655,8.36269041038516,8.32499999426947
"ENSMUSG00000047777",7.95686562464464,7.48832168359804,8.01359271887091,7.87672509426323,7.89486378602023,7.81399466970513
"ENSMUSG00000073700",10.3905984838685,10.3969797969306,10.1522823812113,10.2413350773104,10.4023049280265,10.3333597219984
"ENSMUSG00000028952",9.32209823551973,9.8416170532404,9.39813535656254,9.60831249404738,9.75654102615959,9.44394362115827
"ENSMUSG00000028950",5.71053111449545,5.88383007181158,5.92173790408369,5.88411833412336,5.50944526078948,5.63132604504604
"ENSMUSG00000028948",9.09962049561779,9.33122134635385,8.85937179548461,9.06524163887668,9.25097724264813,8.99845058883424
"ENSMUSG00000029059",8.33611237667451,8.70368363587263,8.13414657989718,7.93897299426225,8.08636898515493,7.80734397629844
"ENSMUSG00000042333",7.33819371555666,7.72448604238747,7.5448032391016,7.69319732172357,7.77513404118205,8.32499999426947
"ENSMUSG00000029056",8.95139096773021,9.10212781450511,9.03886945135324,9.11391751017946,9.25792554913748,9.1089109861596
"ENSMUSG00000028403",8.71408807911334,8.58704135843952,8.63794287163614,8.78005379263952,8.8365681414407,8.75491716467836
"ENSMUSG00000081189",5.66602577955278,5.8442503676718,5.7583206101155,5.63252167230853,5.75500649123497,5.37022603985791
"ENSMUSG00000044254",8.55085348021794,9.39695156969339,8.9992071652425,8.88988512147172,8.75028533747704,8.91267646820622
"ENSMUSG00000121863",8.11387968031816,8.07816152940887,7.32238642197952,7.73614063996126,7.66558210924795,7.91010806540455
"ENSMUSG00000028609",8.99060280687381,9.38740159046086,9.23292823181485,8.65374158011364,8.71358057828454,8.65261248753734
"ENSMUSG00000028608",9.58574466300591,9.96378203081863,9.57180462014375,9.48647127536207,9.63031327750761,9.35720527503143
"ENSMUSG00000028607",13.3719141667714,13.2632186295143,13.0361909410466,13.1469815360344,13.1753242975591,13.0078572743044
"ENSMUSG00000028600",7.42536032515836,7.48832168359804,7.8480397510758,7.58744029981487,8.08636898515493,7.7871979488647
"ENSMUSG00000028603",17.1867888598682,16.611080691069,16.726309930865,16.9191308743375,16.9245940530457,16.8057548483841
"ENSMUSG00000098980",6.24766040613743,6.11777169437211,6.47879678482294,6.34232255330811,6.41831086865418,6.44205343514876
"ENSMUSG00000028601",13.3847964153757,13.8065673595985,13.4381179724866,13.2076800254867,13.2846811385836,13.0883126762669
"ENSMUSG00000034645",7.21560793693306,7.11943189148272,7.60700220750041,8.65374158011364,8.30529236540784,7.7871979488647
"ENSMUSG00000034636",9.86214176702771,9.41115851213408,9.57011717840906,9.90825246093782,9.61417719807855,9.66759425791395
"ENSMUSG00000028466",10.5211750397299,10.5479446841739,10.2876775684654,10.3545071494144,10.3284834928097,10.2492889761681
"ENSMUSG00000054752",6.17789834376132,6.48255210948882,6.27987749700111,6.07298709213147,6.73460556694697,6.31822869237132
"ENSMUSG00000008305",10.6250253512397,10.4146864619116,10.4704471775206,10.5286866388428,10.5242361112534,10.2624549117307
"ENSMUSG00000028402",9.72809427037396,9.35836456177744,9.63126994411856,10.064641628618,9.87258152222534,9.93774226945108
"ENSMUSG00000059049",6.20170673390215,6.17474188427421,6.54299029325137,6.2758045234754,6.64374905012739,6.22667813988185
"ENSMUSG00000028514",11.1857742928883,11.0412978931764,11.1313040798961,11.4239582449705,11.4019416827217,11.3783674621152
"ENSMUSG00000121088",7.37374434747081,7.24679954565538,7.57279829517955,7.00672360756724,7.18259209695969,7.02745485501704
"ENSMUSG00000009863",12.6409761284259,13.0482105555746,12.5243948714604,12.3809111371589,12.3792735557122,12.0716224537395
"ENSMUSG00000036622",9.54877732226505,9.70042550363266,9.55142339374033,9.59886048409749,9.58503592933975,9.79505543270577
"ENSMUSG00000040860",7.36494499809008,7.31140105931118,7.44961154991991,7.65635712200845,7.79474031225056,7.6221086100736
"ENSMUSG00000028923",8.25044518310773,8.66453184570266,8.45878684672274,8.40150070480707,8.37989289513391,8.43998070174746
"ENSMUSG00000040842",10.7481834078988,10.9291803578938,10.7761976133476,10.3756704700012,10.6188134997273,10.5133253543397
"ENSMUSG00000097620",6.15348826970791,6.37457260759258,6.35658563879621,6.5382022954953,6.41831086865418,6.55326018996786
"ENSMUSG00000050010",5.86407536369426,6.02514077730372,6.27987749700111,5.98381033007062,5.50944526078948,5.95013414901043
"ENSMUSG00000062353",7.48317760620092,7.89209028464557,7.53771350587178,6.673540797449,6.71993646764172,6.71752469116629
"ENSMUSG00000029330",5.71053111449545,5.88383007181158,6.0318881547151,5.95190786715216,6.2744738076857,5.95013414901043
"ENSMUSG00000038582",8.71073132118433,8.0416432522913,8.63470203129034,8.7934222062091,8.82723464786068,8.77183731415539
"ENSMUSG00000040274",10.0823278216065,10.0793510586168,10.4310659182258,10.5046227767412,10.2190459875208,10.2989243947358
"ENSMUSG00000038569",7.8184130940119,7.89209028464557,8.37171103872592,8.41891953660301,8.57152346222995,8.23463898373064
"ENSMUSG00000029462",9.95965206650008,10.1216638719915,9.95582182437392,9.70662107918383,9.73349429449173,9.8658143769171
"ENSMUSG00000029463",6.63802160396756,6.65400647843647,6.54299029325137,6.65745917744845,6.67481503379319,6.63827572873232
"ENSMUSG00000029464",9.3631608294048,9.36567905424318,9.27915151369633,9.08436815290852,9.03055912768742,9.02405755918102
"ENSMUSG00000029465",10.5249817952318,10.8858399779377,10.4901871277813,10.1982141852137,10.1818539346456,10.087870156625
"ENSMUSG00000037685",7.91616752794489,7.67719809304594,8.34411096847489,8.35246401203848,8.43440046345488,8.5264897930199
"ENSMUSG00000029466",9.75754172779043,9.68881888289983,9.56673634085174,9.70486029952046,9.62137115377202,9.46897562220635
"ENSMUSG00000079906",5.75218312825357,5.8442503676718,5.68070715659444,5.51944199164545,5.9012844418512,5.88246440397939
"ENSMUSG00000043940",10.5363421055694,10.0867356316468,10.8764032918454,11.0695262303528,11.18033316446,10.9325321012905
"ENSMUSG00000092354",5.8286474152374,5.54170303282074,5.7583206101155,6.50171288997381,6.59554580512776,6.33989571131388
"ENSMUSG00000057315",8.46961212261474,8.209959026104,8.40642411974484,8.08343188299218,8.08109506548582,8.27339282409545
"ENSMUSG00000018001",7.59933796987456,7.63650814649779,7.89268327086186,7.57956377570504,7.45815802032047,7.55167805752566
"ENSMUSG00000029467",12.2064482667513,11.8432089604261,11.970842895023,11.9197066904241,11.9306973618053,11.9430625759746
"ENSMUSG00000106375",6.15348826970791,6.20200583123925,5.59203284013716,5.26530995588396,5.71320247919518,5.37022603985791
"ENSMUSG00000051306",8.78919040231419,8.59956065425761,8.91642429126617,9.0318471072067,9.11212955363202,9.09824048452764
"ENSMUSG00000029208",9.07639053905132,9.10796088857439,9.10807166336101,9.33976853029559,9.08371391270679,9.43972888481644
"ENSMUSG00000029613",10.3503967215608,10.2923120734881,10.2418286255427,10.4615193344937,10.4106243354764,10.3378895410508
"ENSMUSG00000029469",7.10212421806937,7.27949434109788,7.15354164481622,7.13415963209523,6.85920111097151,7.17397743812817
"ENSMUSG00000104699",6.20170673390215,6.14668449146344,6.10623421514735,5.95190786715216,5.9338708898702,6.04231884731827
"ENSMUSG00000040429",6.97769974452034,7.22454395935335,7.16299091908292,7.07779374962278,6.91076784345275,6.88882454974161
"ENSMUSG00000029209",7.01285292836632,6.9916620438391,7.20011865372201,7.57956377570504,7.07623736535749,7.1845917578365
"ENSMUSG00000040407",10.5077716552941,10.2560988011148,10.5966589365713,11.0959319577676,11.0539683557887,11.0245874733308
"ENSMUSG00000106535",6.02080728864868,5.99198429844353,6.10623421514735,6.78041468552609,6.2744738076857,6.55326018996786
"ENSMUSG00000001467",11.3352201417294,11.6019236773212,11.2690393434362,11.0959319577676,10.9198340466515,11.1058170480601
"ENSMUSG00000053178",6.26986824287345,6.59965048099874,6.67546731899217,6.44464000329227,6.4373612793053,6.71752469116629
"ENSMUSG00000044674",8.39187233530825,8.30513595294054,8.75294906787411,8.56284876334682,8.56027503651765,8.5659032478838
"ENSMUSG00000029468",6.92925538853597,7.15541849370755,7.11504260023905,7.34748620749733,7.14108963540719,7.55968582502611
"ENSMUSG00000028926",6.29160037025944,6.14668449146344,6.42809550384765,6.20462790579556,6.33854376538282,6.79184331351583
"ENSMUSG00000046798",10.8079831366717,10.3251427052995,10.269097191264,10.7639448354005,10.6339902202277,10.752600622329
"ENSMUSG00000034573",6.46926614522795,5.92149947949751,6.42809550384765,6.32062101366063,6.57902177189957,6.42238249156655
"ENSMUSG00000040464",9.6377133256923,9.52002265813056,9.37897694949511,9.3600673126284,9.33878230712126,9.42913762183166
"ENSMUSG00000079562",10.3685204958829,10.2376450023158,10.2418286255427,10.0550041805246,10.1915441929099,10.1663887413899
"ENSMUSG00000066621",9.36102867198341,9.64343835580442,9.42079310252024,9.69247411769319,9.76954670120141,9.63848454714416
"ENSMUSG00000087484",7.17547433431819,7.43189901216546,7.66649182044194,7.35683520015424,6.94809168034432,7.25657972795156
"ENSMUSG00000005220",6.75735559209288,6.86451741463443,7.38750878723841,6.42493869742034,6.29627579192585,6.33989571131388
"ENSMUSG00000047843",10.0350384885271,10.5372087204303,10.0422780542637,9.28890626815632,9.59237680854835,9.32784843502006
